tpb,gpuA,nX,time
96,35,499200.0,2505.04247347
96,35,998400.0,5215.04668395
96,35,2004480.0,10011.37129466
96,35,4999680.0,46049.15475845
96,35,8002560.0,67880.02932071
96,35,9999360.0,84943.12071799
96,40,99840.0,745.72340647
96,40,499200.0,2496.88625336
96,40,998400.0,4682.47131507
96,40,2004480.0,9809.19027328
96,40,4999680.0,43588.76383304
96,40,8002560.0,69258.58918825
96,40,9999360.0,84990.7469352
96,45,99840.0,759.80011622
96,45,499200.0,2497.70311515
96,45,998400.0,4685.96994877
96,45,2004480.0,9719.32518482
96,45,4999680.0,43373.03964296
96,45,8002560.0,68663.46152623
96,45,9999360.0,85036.82021299
96,50,99840.0,803.63134543
96,50,499200.0,2483.18644365
96,50,998400.0,4693.00719102
96,50,2004480.0,10152.24683285
96,50,4999680.0,42783.72474511
96,50,8002560.0,68031.7193667
96,50,9999360.0,88103.3014059
96,55,99840.0,769.42769686
96,55,499200.0,2534.2489481
96,55,998400.0,4699.70190525
96,55,2004480.0,9835.62910557
96,55,4999680.0,42542.70319143
96,55,8002560.0,68896.06436093
96,55,9999360.0,86583.49359034
96,60,99840.0,753.53976091
96,60,499200.0,2510.56059202
96,60,998400.0,4679.6489954
96,60,2004480.0,10240.47485987
96,60,4999680.0,42515.16020297
96,60,8002560.0,68422.7336645
96,60,9999360.0,86001.54785314
96,65,99840.0,844.38153108
96,65,499200.0,2472.39327431
96,65,998400.0,4728.67588202
96,65,2004480.0,9612.66875267
96,65,4999680.0,42851.76726182
96,65,8002560.0,70649.36665693
96,65,9999360.0,86227.47524578
96,70,99840.0,784.01128451
96,70,499200.0,2586.61858241
96,70,998400.0,4633.47025712
96,70,2004480.0,9659.02396043
96,70,4999680.0,42514.14473851
96,70,8002560.0,67973.82815678
96,70,9999360.0,86904.48860326
96,75,99840.0,742.89770921
96,75,499200.0,2582.27912585
96,75,998400.0,4662.7724568
96,75,2004480.0,10063.31384182
96,75,4999680.0,42590.83219369
96,75,8002560.0,69204.97314134
96,75,9999360.0,86495.20683287
96,80,99840.0,798.92015457
96,80,499200.0,2513.57579231
96,80,998400.0,4641.11359914
96,80,2004480.0,9713.49271138
96,80,4999680.0,43193.56469313
96,80,8002560.0,68033.82321198
96,80,9999360.0,84776.6257127
96,85,99840.0,729.07980283
96,85,499200.0,2575.86828868
96,85,998400.0,7152.00555324
96,85,2004480.0,11324.38735167
96,85,4999680.0,42676.9879659
96,85,8002560.0,68200.38719971
96,85,9999360.0,85269.5001761
96,90,99840.0,782.27917353
96,90,499200.0,3460.7745409
96,90,998400.0,5076.71451569
96,90,2004480.0,10350.3532807
96,90,4999680.0,42433.02126725
96,90,8002560.0,68192.98434257
96,90,9999360.0,84825.50879318
96,95,99840.0,745.64548333
96,95,499200.0,2506.32603963
96,95,998400.0,4688.44958146
96,95,2004480.0,11512.10904121
96,95,4999680.0,44326.14227135
96,95,8002560.0,68109.03660455
96,95,9999360.0,85212.21530436
96,100,99840.0,811.50611242
96,100,499200.0,2557.7565829
96,100,998400.0,4711.43877506
96,100,2004480.0,9899.16451772
96,100,4999680.0,43866.16778373
96,100,8002560.0,69937.20197677
96,100,9999360.0,85315.00518321
128,0,102400.0,774.75051085
128,0,501760.0,2503.30976645
128,0,1003520.0,4786.88824177
128,0,2007040.0,9987.17939854
128,0,5007360.0,42893.75420411
128,0,8007680.0,68002.85605589
128,0,10004480.0,86517.43892828
128,5,102400.0,733.35587978
128,5,501760.0,2557.15922515
128,5,1003520.0,4715.07759889
128,5,2007040.0,9911.02866332
128,5,5007360.0,43379.70614433
128,5,8007680.0,69369.63125069
128,5,10004480.0,85609.22936597
128,10,102400.0,787.61216005
128,10,501760.0,2578.86099815
128,10,1003520.0,4721.44377232
128,10,2007040.0,9689.74467118
128,10,5007360.0,42715.93964099
128,10,8007680.0,67905.08413314
128,10,10004480.0,86306.66152635
128,15,102400.0,761.56997681
128,15,501760.0,2551.50588353
128,15,1003520.0,4729.66957092
128,15,2007040.0,9676.87729994
128,15,5007360.0,42750.12330214
128,15,8007680.0,70111.11704508
128,15,10004480.0,90560.53924559
128,20,102400.0,810.57524681
128,20,501760.0,2575.46019554
128,20,1003520.0,4708.18114281
128,20,2007040.0,9850.58697065
128,20,5007360.0,42576.18232568
128,20,8007680.0,69398.43531449
128,20,10004480.0,86534.88969802
128,25,102400.0,823.59238466
128,25,501760.0,2509.25215085
128,25,1003520.0,4624.37450886
128,25,2007040.0,10155.68359693
128,25,5007360.0,42870.5540498
128,25,8007680.0,69515.18841584
128,25,10004480.0,87197.60096072
128,30,102400.0,739.48526382
128,30,501760.0,2654.8157533
128,30,1003520.0,4665.49551487
128,30,2007040.0,9886.73897584
128,30,5007360.0,42564.00704383
128,30,8007680.0,68557.23659197
128,30,10004480.0,85816.35038057
128,35,102400.0,2700.51681995
128,35,501760.0,2575.06338755
128,35,1003520.0,4743.88126532
128,35,2007040.0,10127.83360481
128,35,5007360.0,42789.17749722
128,35,8007680.0,67940.4431184
128,35,10004480.0,88978.8220326
128,40,102400.0,763.58282566
128,40,501760.0,2529.18044726
128,40,1003520.0,4696.36325041
128,40,2007040.0,9861.61180337
128,40,5007360.0,42710.56497096
128,40,8007680.0,68070.74383894
128,40,10004480.0,86551.3721307
128,45,102400.0,867.83723036
128,45,501760.0,4706.40230179
128,45,1003520.0,5123.32546711
128,45,2007040.0,11688.16316128
128,45,5007360.0,42850.17804304
128,45,8007680.0,67821.99565569
128,45,10004480.0,86121.71049912
128,50,102400.0,824.40149784
128,50,501760.0,2844.52323119
128,50,1003520.0,4790.19498825
128,50,2007040.0,10164.41444556
128,50,5007360.0,42664.18131192
128,50,8007680.0,69585.76051393
128,50,10004480.0,85721.54474257
128,55,102400.0,822.18865554
128,55,501760.0,2541.91001256
128,55,1003520.0,4835.55968602
128,55,2007040.0,9820.97999255
128,55,5007360.0,43687.28343645
128,55,8007680.0,67909.70965226
128,55,10004480.0,84963.60150972
128,60,102400.0,782.05748399
128,60,501760.0,2575.89753469
128,60,1003520.0,5179.78000641
128,60,2007040.0,10113.14078172
128,60,5007360.0,43934.43393707
128,60,8007680.0,70477.52924759
128,60,10004480.0,86009.89242394
128,65,102400.0,816.446503
128,65,501760.0,2621.74201012
128,65,1003520.0,4743.1730032
128,65,2007040.0,9757.68923759
128,65,5007360.0,43511.5900437
128,65,8007680.0,68026.14661057
128,65,10004480.0,85089.06447886
128,70,102400.0,779.92006143
128,70,501760.0,2562.52054373
128,70,1003520.0,4731.61756992
128,70,2007040.0,10320.94216347
128,70,5007360.0,43600.15837351
128,70,8007680.0,70480.9732437
128,70,10004480.0,85023.00333976
128,75,102400.0,757.96504815
128,75,501760.0,2521.1323897
128,75,1003520.0,4743.28617255
128,75,2007040.0,9589.76419767
128,75,5007360.0,42689.7954146
128,75,8007680.0,68146.71357472
128,75,10004480.0,88152.24361419
128,80,102400.0,727.03750928
128,80,501760.0,2507.35421975
