tpb,gpuA,nX,time
96,40,9999360,11129.59119126
96,45,499200,181.17181898
96,45,998400,226.12681212
96,45,4999680,918.11729022
96,45,9999360,10984.41612798
96,50,499200,175.02617387
96,50,998400,218.57199044
96,50,4999680,616.11973471
96,50,9999360,11128.29921763
96,55,499200,170.10257793
96,55,998400,219.10127094
96,55,4999680,797.93918929
96,55,9999360,11080.88999505
96,60,499200,188.49414183
96,60,998400,224.42184713
96,60,4999680,741.09282618
96,60,9999360,10970.81347597
96,65,499200,407.39422102
96,65,998400,328.01346826
96,65,4999680,614.76888150
96,65,9999360,9328.35650591
96,70,499200,272.71426334
96,70,998400,232.72835678
96,70,4999680,746.29353754
96,70,9999360,11013.88034970
96,75,499200,180.00698074
96,75,998400,214.13246248
96,75,4999680,615.25366462
96,75,9999360,11071.70394690
96,80,499200,188.35369696
96,80,998400,203.86063840
96,80,4999680,1201.39674254
96,80,9999360,11079.87819602
96,85,499200,187.92099961
96,85,998400,206.59353272
96,85,4999680,571.15127317
96,85,9999360,11180.61999801
96,90,499200,194.58964792
96,90,998400,206.71605945
96,90,4999680,688.58611029
96,90,9999360,11178.15508125
96,95,499200,204.16119440
96,95,998400,213.00771161
96,95,4999680,613.07432572
96,95,9999360,11127.37816148
96,100,499200,180.50121955
96,100,998400,207.45638469
96,100,4999680,660.32836366
96,100,9999360,11101.29073508
128,,501760,203.68280778
128,,1003520,203.70446052
128,,5007360,637.76139557
128,,10004480,11259.61131919
128,5,501760,181.01206543
128,5,1003520,234.06371536
128,5,5007360,651.85339962
128,5,10004480,11109.22660535
128,10,501760,180.20709978
128,10,1003520,206.31896001
128,10,5007360,722.56836608
128,10,10004480,11072.28141967
128,15,501760,178.34309637
128,15,1003520,213.11053235
128,15,5007360,669.45708169
128,15,10004480,11222.36661048
128,20,501760,176.83995880
128,20,1003520,218.33857781
128,20,5007360,666.10003209
128,20,10004480,8895.53159222
128,25,501760,208.74732535
128,25,1003520,384.86034786
128,25,5007360,602.00198574
128,25,10004480,11094.58219804
128,30,501760,206.20624655
128,30,1003520,210.78137234
128,30,5007360,588.75145902
128,30,10004480,11228.64721775
128,35,501760,169.32689315
128,35,1003520,217.19344555
128,35,5007360,651.76992729
128,35,10004480,11044.86840821
128,40,501760,170.05927244
128,40,1003520,223.54520891
128,40,5007360,613.48183436
128,40,10004480,11044.87861877
128,45,501760,159.79098431
128,45,1003520,216.48379172
128,45,5007360,624.30971683
128,45,10004480,11209.80058863
128,50,501760,195.38372760
128,50,1003520,197.53982456
128,50,5007360,645.78065871
128,50,10004480,11103.95366521
128,55,501760,174.97237971
128,55,1003520,233.56546384
128,55,5007360,589.88733424
128,55,10004480,11254.18843875
128,60,501760,192.28714662
128,60,1003520,218.20572133
128,60,5007360,663.25827810
128,60,10004480,11050.88882497
128,65,501760,186.85473102
128,65,1003520,225.75629193
128,65,5007360,632.94344118
128,65,10004480,11098.57571918
128,70,501760,169.59260611
128,70,1003520,641.11673679
128,70,5007360,681.06136408
128,70,10004480,8893.68836750
128,75,501760,173.14691421
128,75,1003520,201.62138695
128,75,5007360,613.68930342
128,75,10004480,11122.46509394
128,80,501760,186.98691209
128,80,1003520,221.97798716
128,80,5007360,614.23999829
128,80,10004480,11202.25581859
128,85,501760,171.48334768
128,85,1003520,219.31076622
128,85,5007360,607.20555764
128,85,10004480,11194.38772737
128,90,501760,208.47759968
128,90,1003520,227.75339019
128,90,5007360,657.92292242
128,90,10004480,11154.75052934
128,95,501760,175.39713109
128,95,1003520,215.40723310
128,95,5007360,723.42013343
128,95,10004480,11091.44803266
128,100,501760,178.75298880
128,100,1003520,206.82877291
128,100,5007360,633.26032613
128,100,10004480,11054.60860773
192,,506880,170.22001924
192,,998400,225.95390799
192,,5007360,717.50571580
192,,9999360,11184.19119128
192,5,506880,175.65815593
192,5,998400,206.92464094
192,5,5007360,664.05458264
192,5,9999360,11092.75494471
192,10,506880,186.05957864
192,10,998400,206.59468488
192,10,5007360,606.59244724
192,10,9999360,11115.63697018
192,15,506880,186.62958220
192,15,998400,205.77986625
192,15,5007360,629.41964557
192,15,9999360,11192.29718459
192,20,506880,178.15946520
192,20,998400,226.25355020
192,20,5007360,545.50381466
192,20,9999360,11083.40807029
192,25,506880,196.93672607
192,25,998400,232.42021239
192,25,5007360,637.90044990
192,25,9999360,8896.64855605
192,30,506880,711.61465930
192,30,998400,245.71456108
192,30,5007360,1038.09646399
192,30,9999360,11073.46862579
192,35,506880,212.05650054
192,35,998400,227.37401026
192,35,5007360,674.85727642
192,35,9999360,11098.23257282
192,40,506880,174.31052084
192,40,998400,213.42892703
192,40,5007360,613.98175454
192,40,9999360,11179.94316100
192,45,506880,190.42071969
192,45,998400,207.96631678
192,45,5007360,716.72752805
192,45,9999360,11178.46648349
192,50,506880,189.18579806
192,50,998400,223.13634945
192,50,5007360,638.43572960
192,50,9999360,11142.02201257
192,55,506880,181.13280431
192,55,998400,215.52964064
192,55,5007360,685.98901246
192,55,9999360,10553.68366410
192,60,506880,180.18791028
192,60,998400,227.37210323
192,60,5007360,632.52727144
192,60,9999360,11100.36622244
192,65,506880,178.23054182
192,65,998400,211.96198332
192,65,5007360,743.20748496
192,65,9999360,11030.97608618
192,70,506880,157.19178080
192,70,998400,206.85797432
192,70,5007360,617.81834293
192,70,9999360,10867.25487031
192,75,506880,178.37849563
192,75,998400,222.13615153
192,75,5007360,986.88041065
192,75,9999360,8931.70180827
192,80,506880,322.65729416
192,80,998400,290.42458022
192,80,5007360,716.90194191
192,80,9999360,11195.50143336
192,85,506880,177.39017692
192,85,998400,222.70019562
192,85,5007360,714.98561434
192,85,9999360,11011.55559970
192,90,506880,182.98600122
192,90,998400,213.55121538
192,90,5007360,622.19410454
192,90,9999360,11187.33942102
192,95,506880,190.01980619
192,95,998400,207.83012300
192,95,5007360,646.58335975
192,95,9999360,11277.29267304
192,100,506880,179.09379110
192,100,998400,216.04803518
192,100,5007360,663.24175050
192,100,9999360,11202.43643030
256,,512000,184.30141544
256,,1003520,209.83981562
256,,4997120,561.70952398
256,,10014720,11161.66172813
256,5,512000,177.40829371
256,5,1003520,205.78503112
256,5,4997120,633.92810475
256,5,10014720,11120.14642260
256,10,512000,171.99232626
256,10,1003520,195.55190388
256,10,4997120,651.84342744
256,10,10014720,11169.88397086
256,15,512000,174.64639663
256,15,1003520,240.90546645
256,15,4997120,629.09850953
256,15,10014720,11168.86096803
256,20,512000,185.25572543
256,20,1003520,207.48717529
256,20,4997120,692.11963971
256,20,10014720,11229.40514331
256,25,512000,165.84469465
256,25,1003520,221.90909568
256,25,4997120,595.66257835
256,25,10014720,11174.14829036
256,30,512000,197.21030553
256,30,1003520,246.61420286
256,30,4997120,793.90311754
256,30,10014720,9384.87509810
256,35,512000,702.16798361
256,35,1003520,258.70990324
256,35,4997120,917.11172877
256,35,10014720,11171.81054872
256,40,512000,164.21175980
256,40,1003520,205.08260811
256,40,4997120,741.46799476
256,40,10014720,11167.02402061
256,45,512000,193.82107478
256,45,1003520,239.25739454
256,45,4997120,653.75721230
256,45,10014720,11204.77123194
256,50,512000,168.68883243
256,50,1003520,220.91863156
256,50,4997120,968.33378131
256,50,10014720,11259.74052053
256,55,512000,181.51421047
256,55,1003520,229.38199449
256,55,4997120,673.97491711
256,55,10014720,11090.22582457
256,60,512000,168.99050087
256,60,1003520,222.85486376
256,60,4997120,646.22491742
256,60,10014720,11149.69709638
256,65,512000,203.04427030
256,65,1003520,220.32979607
256,65,4997120,667.28676146
256,65,10014720,11112.79199807
256,70,512000,181.67761917
256,70,1003520,211.82185629
256,70,4997120,825.75343208
256,70,10014720,11091.65311793
256,75,512000,178.50253209
256,75,1003520,200.10541666
256,75,4997120,622.04821669
256,75,10014720,11104.52410579
256,80,512000,177.85871055
256,80,1003520,490.04235321
256,80,4997120,711.43229948
256,80,10014720,8762.95274545
256,85,512000,187.30757138
256,85,1003520,219.51608987
256,85,4997120,647.66798352
256,85,10014720,11020.65269281
256,90,512000,172.71334282
256,90,1003520,234.43137501
256,90,4997120,671.34317488
256,90,10014720,11140.05983680
256,95,512000,176.42831826
256,95,1003520,215.38665306
256,95,4997120,658.27353798
256,95,10014720,11245.88689532
256,100,512000,187.17507247
256,100,1003520,214.07338425
256,100,4997120,600.46166107
256,100,10014720,11257.85931411
384,,522240,193.51789662
384,,1013760,217.18081147
384,,5007360,634.69222815
384,,10014720,11080.97009034
384,5,522240,174.78020663
384,5,1013760,204.68940220
384,5,5007360,767.03329202
384,5,10014720,11080.57295118
384,10,522240,196.87192676
384,10,1013760,238.00749478
384,10,5007360,662.24194987
384,10,10014720,11180.06711800
384,15,522240,182.73768992
384,15,1013760,214.45586311
384,15,5007360,655.73031377
384,15,10014720,11182.16147484
384,20,522240,166.90663270
384,20,1013760,200.31276653
384,20,5007360,604.34660064
384,20,10014720,11393.12290267
384,25,522240,211.75773238
384,25,1013760,211.00596495
384,25,5007360,680.15921932
384,25,10014720,11096.46908583
384,30,522240,180.24706797
384,30,1013760,219.31704353
384,30,5007360,733.39461962
384,30,10014720,11147.07532634
384,35,522240,177.59744733
384,35,1013760,217.79932513
384,35,5007360,676.00832842
384,35,10014720,8639.99081659
384,40,522240,476.04244285
384,40,1013760,247.62910081
384,40,5007360,877.15740741
384,40,10014720,11151.07341640
384,45,522240,197.04912170
384,45,1013760,259.55042706
384,45,5007360,641.20716183
384,45,10014720,11223.67495280
384,50,522240,196.24042145
384,50,1013760,226.56225081
384,50,5007360,650.82523191
384,50,10014720,11108.07694389
384,55,522240,195.56596823
384,55,1013760,209.17187808
384,55,5007360,685.02417407
384,55,10014720,11178.99906157
384,60,522240,192.54392037
384,60,1013760,249.63116531
384,60,5007360,552.33682519
384,60,10014720,11177.25563812
384,65,522240,210.35908421
384,65,1013760,211.94434329
384,65,5007360,753.85610653
384,65,10014720,10741.80315384
384,70,522240,179.27027090
384,70,1013760,199.51781279
384,70,5007360,696.63370079
384,70,10014720,11117.48456518
384,75,522240,169.04906260
384,75,1013760,220.90405072
384,75,5007360,671.50872899
384,75,10014720,11198.61787924
384,80,522240,178.83066058
384,80,1013760,222.58764107
384,80,5007360,599.18299692
384,80,10014720,10858.66453091
384,85,522240,200.48980255
384,85,1013760,223.12407294
384,85,5007360,1137.11963394
384,85,10014720,9619.88589264
384,90,522240,187.82640294
