tpb,gpuA,nX,time
1024,20,983040,47.25613130
1024,20,4997120,238.31742314
1024,20,9994240,468.85701326
1024,25,491520,24.56209264
1024,25,983040,47.64667784
1024,25,4997120,237.79530938
1024,25,9994240,468.96468848
1024,30,491520,24.41637648
1024,30,983040,47.86149097
1024,30,4997120,243.48762459
1024,30,9994240,471.13155373
1024,35,491520,24.71042367
1024,35,983040,47.91668974
1024,35,4997120,235.11714803
1024,35,9994240,473.12856007
1024,40,491520,24.29086285
1024,40,983040,47.24445395
1024,40,4997120,241.07324246
1024,40,9994240,468.59101321
1024,45,491520,24.34273035
1024,45,983040,47.78347480
1024,45,4997120,236.83833961
1024,45,9994240,471.84799153
1024,50,491520,24.36837755
1024,50,983040,48.08482929
1024,50,4997120,234.67322955
1024,50,9994240,474.86483191
1024,55,491520,24.33463501
1024,55,983040,47.37451673
1024,55,4997120,239.08504786
1024,55,9994240,506.67637529
1024,60,491520,24.23569990
1024,60,983040,47.26702061
1024,60,4997120,265.05264955
1024,60,9994240,470.87973843
1024,65,491520,24.31235491
1024,65,983040,47.40693392
1024,65,4997120,238.01674923
1024,65,9994240,469.61980227
1024,70,491520,24.32517851
1024,70,983040,47.14487407
1024,70,4997120,247.69215200
1024,70,9994240,471.53671487
1024,75,491520,24.37024019
1024,75,983040,47.29370658
1024,75,4997120,293.14166078
1024,75,9994240,500.42372627
1024,80,491520,32.93858698
1024,80,983040,63.15710310
1024,80,4997120,235.69238301
1024,80,9994240,612.08450307
1024,85,491520,37.13512650
1024,85,983040,78.88126689
1024,85,4997120,289.99078159
1024,85,9994240,470.65897916
1024,90,491520,24.28645698
1024,90,983040,47.60158033
1024,90,4997120,249.00825408
1024,90,9994240,488.41399929
1024,95,491520,25.11361471
1024,95,983040,71.26183034
1024,95,4997120,260.04772203
1024,95,9994240,469.05663867
1024,100,491520,24.41523024
1024,100,983040,47.21092633
1024,100,4997120,234.80862952
1024,100,9994240,471.02792618
