tpb,gpuA,nX,time
96,30,499200,2506.69487317
96,30,998400,4753.62153848
96,30,4999680,43437.92382876
96,30,9999360,85057.73083368
96,35,499200,2505.04247347
96,35,998400,5215.04668395
96,35,4999680,46049.15475845
96,35,9999360,84943.12071799
96,40,499200,2496.88625336
96,40,998400,4682.47131507
96,40,4999680,43588.76383304
96,40,9999360,84990.74693520
96,45,499200,2497.70311515
96,45,998400,4685.96994877
96,45,4999680,43373.03964296
96,45,9999360,85036.82021299
96,50,499200,2483.18644365
96,50,998400,4693.00719102
96,50,4999680,42783.72474511
96,50,9999360,88103.30140590
96,55,499200,2534.24894810
96,55,998400,4699.70190525
96,55,4999680,42542.70319143
96,55,9999360,86583.49359034
96,60,499200,2510.56059202
96,60,998400,4679.64899540
96,60,4999680,42515.16020297
96,60,9999360,86001.54785314
96,65,499200,2472.39327431
96,65,998400,4728.67588202
96,65,4999680,42851.76726182
96,65,9999360,86227.47524578
96,70,499200,2586.61858241
96,70,998400,4633.47025712
96,70,4999680,42514.14473851
96,70,9999360,86904.48860326
96,75,499200,2582.27912585
96,75,998400,4662.77245680
96,75,4999680,42590.83219369
96,75,9999360,86495.20683287
96,80,499200,2513.57579231
96,80,998400,4641.11359914
96,80,4999680,43193.56469313
96,80,9999360,84776.62571270
96,85,499200,2575.86828868
96,85,998400,7152.00555324
96,85,4999680,42676.98796590
96,85,9999360,85269.50017610
96,90,499200,3460.77454090
96,90,998400,5076.71451569
96,90,4999680,42433.02126725
96,90,9999360,84825.50879318
96,95,499200,2506.32603963
96,95,998400,4688.44958146
96,95,4999680,44326.14227135
96,95,9999360,85212.21530436
96,100,499200,2557.75658290
96,100,998400,4711.43877506
96,100,4999680,43866.16778373
96,100,9999360,85315.00518321
128,,501760,2503.30976645
128,,1003520,4786.88824177
128,,5007360,42893.75420411
128,,10004480,86517.43892828
128,5,501760,2557.15922515
128,5,1003520,4715.07759889
128,5,5007360,43379.70614433
128,5,10004480,85609.22936597
128,10,501760,2578.86099815
128,10,1003520,4721.44377232
128,10,5007360,42715.93964099
128,10,10004480,86306.66152635
128,15,501760,2551.50588353
128,15,1003520,4729.66957092
128,15,5007360,42750.12330214
128,15,10004480,90560.53924559
128,20,501760,2575.46019554
128,20,1003520,4708.18114281
128,20,5007360,42576.18232568
128,20,10004480,86534.88969802
128,25,501760,2509.25215085
128,25,1003520,4624.37450886
128,25,5007360,42870.55404980
128,25,10004480,87197.60096072
128,30,501760,2654.81575330
128,30,1003520,4665.49551487
128,30,5007360,42564.00704383
128,30,10004480,85816.35038057
128,35,501760,2575.06338755
128,35,1003520,4743.88126532
128,35,5007360,42789.17749722
128,35,10004480,88978.82203260
128,40,501760,2529.18044726
128,40,1003520,4696.36325041
128,40,5007360,42710.56497096
128,40,10004480,86551.37213070
128,45,501760,4706.40230179
128,45,1003520,5123.32546711
128,45,5007360,42850.17804304
128,45,10004480,86121.71049912
128,50,501760,2844.52323119
128,50,1003520,4790.19498825
128,50,5007360,42664.18131192
128,50,10004480,85721.54474257
128,55,501760,2541.91001256
128,55,1003520,4835.55968602
128,55,5007360,43687.28343645
128,55,10004480,84963.60150972
128,60,501760,2575.89753469
128,60,1003520,5179.78000641
128,60,5007360,43934.43393707
128,60,10004480,86009.89242394
128,65,501760,2621.74201012
128,65,1003520,4743.17300320
128,65,5007360,43511.59004370
128,65,10004480,85089.06447886
128,70,501760,2562.52054373
128,70,1003520,4731.61756992
128,70,5007360,43600.15837351
128,70,10004480,85023.00333976
128,75,501760,2521.13238970
128,75,1003520,4743.28617255
128,75,5007360,42689.79541460
128,75,10004480,88152.24361419
128,80,501760,2507.35421975
128,80,1003520,4778.48100662
128,80,5007360,42964.14788563
128,80,10004480,87494.82496578
128,85,501760,2571.65129979
128,85,1003520,5310.69473425
128,85,5007360,47612.87013689
128,85,10004480,87667.01475778
128,90,501760,2546.93440596
128,90,1003520,4701.69734955
128,90,5007360,42538.27885786
128,90,10004480,85837.25893496
128,95,501760,2571.89548016
128,95,1003520,4779.53437964
128,95,5007360,42653.68461608
128,95,10004480,86943.41138998
128,100,501760,2492.50717958
128,100,1003520,4667.89952914
128,100,5007360,42599.85685348
128,100,10004480,86081.53049150
192,,506880,2641.08494918
192,,998400,4687.87781397
192,,5007360,42875.14829635
192,,9999360,85682.66348043
192,5,506880,3802.09517479
192,5,998400,4752.73625056
192,5,5007360,42661.09689076
192,5,9999360,85738.47099144
192,10,506880,2611.12161477
192,10,998400,4625.09095669
192,10,5007360,42484.90409056
192,10,9999360,87073.04914791
192,15,506880,2615.30327797
192,15,998400,4679.04241880
192,15,5007360,43596.08614444
192,15,9999360,87965.59445062
192,20,506880,2521.16556962
192,20,998400,4997.80710538
192,20,5007360,43667.24153359
192,20,9999360,85125.59020518
192,25,506880,2539.60347176
192,25,998400,4767.89375146
192,25,5007360,43514.75485165
192,25,9999360,84970.08669375
192,30,506880,2677.77621746
192,30,998400,4666.96182887
192,30,5007360,43443.80827744
192,30,9999360,85135.03062724
192,35,506880,2527.51016617
192,35,998400,4660.41743755
192,35,5007360,42802.65613396
192,35,9999360,86186.64058048
192,40,506880,2635.72466373
192,40,998400,4737.58383592
192,40,5007360,42789.60196177
192,40,9999360,86431.61189555
192,45,506880,2512.10403442
192,45,998400,4754.86540794
192,45,5007360,42574.85604286
192,45,9999360,86126.52961412
192,50,506880,2552.38676071
192,50,998400,4734.04129346
