tpb,gpuA,nX,time
96,48.0000,996864,770.15532522
96,48.0000,2500608,877.06908197
96,48.0000,5001216,1602.32789019
96,48.0000,7501824,3596.91410162
96,48.0000,10002432,2829.20897876
96,52.0000,512256,951.48879621
96,52.0000,759552,1283.19473845
96,52.0000,1006848,3433.49396949
96,52.0000,2508288,4743.17730809
96,52.0000,4998912,1336.00108634
96,52.0000,7507200,3591.27396554
96,52.0000,9997824,3490.61543341
96,56.0000,497664,771.47188211
96,56.0000,755712,902.65210475
96,56.0000,1013760,4720.89861067
96,56.0000,2506752,1181.27756045
96,56.0000,5013504,4207.22374568
96,56.0000,7501824,2178.76060040
96,56.0000,10008576,3392.11649561
96,60.0000,499200,4862.39537866
96,60.0000,748800,705.22056203
96,60.0000,998400,570.30006226
96,60.0000,2496000,1152.09165767
96,60.0000,5011200,3586.89275347
96,60.0000,7507200,4335.89476226
96,60.0000,10003200,5104.08099359
128,20.0000,506880,1081.29739185
128,20.0000,752640,846.54896093
128,20.0000,998400,4622.35870803
128,20.0000,2503680,1505.53119867
128,20.0000,5007360,3245.32330289
128,20.0000,7511040,2634.58062744
128,20.0000,9999360,3752.74693645
128,24.0000,507904,3687.85967420
128,24.0000,753664,3591.79709178
128,24.0000,999424,944.22923755
128,24.0000,2506752,1104.37589708
128,24.0000,4997120,4157.36106562
128,24.0000,7503872,2471.06040759
128,24.0000,10010624,3872.74518667
128,28.0000,504832,783.71959610
128,28.0000,748544,3792.51146424
128,28.0000,1009664,3151.04914788
128,28.0000,2506752,4248.06100807
128,28.0000,4996096,3879.67768217
128,28.0000,7502848,4188.82776862
128,28.0000,10009600,3149.89950983
128,32.0000,497664,3555.34030640
128,32.0000,755712,3741.16089809
128,32.0000,1013760,3690.42055317
128,32.0000,2506752,4660.09815796
128,32.0000,5013504,4413.84909501
128,32.0000,7501824,4751.67244755
128,32.0000,10008576,3015.77176524
128,36.0000,505856,3467.61627522
128,36.0000,758784,3762.77160231
128,36.0000,1011712,3047.20856907
128,36.0000,2509824,2379.64586500
128,36.0000,5000192,3891.96608287
128,36.0000,7510016,4025.41437126
128,36.0000,10000384,2550.06291987
128,40.0000,512000,3716.38054391
128,40.0000,757760,1193.06542319
128,40.0000,1003520,772.55953651
128,40.0000,2498560,3591.55803748
128,40.0000,4997120,4594.10832153
128,40.0000,7495680,4055.83194113
128,40.0000,10014720,3227.43445950
128,44.0000,516096,5073.40780070
128,44.0000,752640,946.01426777
128,44.0000,1010688,3732.14632757
128,44.0000,2515968,4296.36746106
128,44.0000,5010432,3943.82618654
128,44.0000,7504896,1870.15964552
128,44.0000,9999360,2161.39738644
128,48.0000,495616,853.92092459
128,48.0000,765952,5387.40173180
128,48.0000,1013760,5006.95833156
128,48.0000,2500608,3796.80210467
128,48.0000,5001216,3816.50112935
128,48.0000,7501824,4571.63060092
128,48.0000,10002432,2263.81144696
128,52.0000,494592,979.38305477
128,52.0000,753664,643.72052829
128,52.0000,1012736,3483.88333190
