tpb,gpuA,nX,time
64,52.0000,5004800,20803.65675688
64,52.0000,7501312,34210.28226614
64,52.0000,9997824,45216.95798635
64,56.0000,503808,4542.09601879
64,56.0000,749568,7066.26397371
64,56.0000,1007616,7845.61270475
64,56.0000,2506752,13434.28355455
64,56.0000,5001216,19659.12926197
64,56.0000,7507968,32973.26850891
64,56.0000,10002432,43332.30698109
64,60.0000,499200,7362.81400919
64,60.0000,755200,6814.66102600
64,60.0000,998400,5766.51352644
64,60.0000,2508800,12535.95525026
64,60.0000,5004800,19641.08699560
64,60.0000,7500800,29530.73251247
64,60.0000,10009600,41662.34725714
96,20.0000,506880,10529.49571609
96,20.0000,748800,6750.96946955
96,20.0000,1002240,9952.04353332
96,20.0000,2499840,17848.03074598
96,20.0000,4999680,34652.55671739
96,20.0000,7499520,53659.12801027
96,20.0000,9999360,68279.35904264
96,24.0000,503808,8743.77697706
96,24.0000,749568,8611.03349924
96,24.0000,1007616,11189.22775984
96,24.0000,2506752,15699.04321432
96,24.0000,5001216,30522.37951755
96,24.0000,7507968,48032.98175335
96,24.0000,10002432,63738.41023445
96,28.0000,509184,5559.81326103
96,28.0000,757248,13346.28248215
96,28.0000,1005312,8364.07202482
96,28.0000,2506752,15064.61000442
96,28.0000,5000448,30316.92099571
96,28.0000,7507200,44852.99074650
96,28.0000,10000896,61611.62877083
96,32.0000,497664,6024.59001541
96,32.0000,760320,5597.83697128
96,32.0000,1009152,8174.57950115
96,32.0000,2502144,14348.80053997
96,32.0000,5004288,26158.02973509
96,32.0000,7506432,42788.85048628
96,32.0000,10008576,60694.51701641
96,36.0000,510720,8170.45497894
96,36.0000,758784,8701.05874538
96,36.0000,1006848,7831.79777861
96,36.0000,2509824,16252.46095657
96,36.0000,5005056,27463.55795860
96,36.0000,7500288,41862.86097765
96,36.0000,10010112,57580.67601919
96,40.0000,506880,5400.29150248
96,40.0000,752640,8781.38804436
96,40.0000,998400,7695.50573826
96,40.0000,2503680,12889.85621929
96,40.0000,5007360,24284.73001718
96,40.0000,7511040,37684.93604660
96,40.0000,9999360,54995.15575170
96,44.0000,499968,8403.52070332
96,44.0000,758016,11232.82653093
96,44.0000,999936,7251.73997879
96,44.0000,2499840,14782.03648329
96,44.0000,4999680,22670.87495327
96,44.0000,7499520,35276.22550726
96,44.0000,9999360,51018.00322532
96,48.0000,506880,9548.13426733
96,48.0000,760320,5793.38252544
96,48.0000,996864,9490.12523890
96,48.0000,2500608,13522.72403240
96,48.0000,5001216,23488.33149671
96,48.0000,7501824,36817.70873070
96,48.0000,10002432,49271.39222622
96,52.0000,512256,9854.51704264
96,52.0000,759552,8275.95728636
96,52.0000,1006848,7885.91146469
96,52.0000,2508288,11596.08674049
96,52.0000,4998912,21249.50200319
96,52.0000,7507200,31830.92522621
96,52.0000,9997824,47711.52377128
96,56.0000,497664,5987.19120026
96,56.0000,755712,8179.13854122
96,56.0000,1013760,11541.69648886
96,56.0000,2506752,12243.96675825
96,56.0000,5013504,20556.75077438
96,56.0000,7501824,30972.90050983
96,56.0000,10008576,44493.81804466
96,60.0000,499200,7382.93653727
96,60.0000,748800,8246.97226286
96,60.0000,998400,7730.32200336
96,60.0000,2496000,12379.34374809
96,60.0000,5011200,18268.28122139
96,60.0000,7507200,29672.59925604
96,60.0000,10003200,41203.11230421
128,20.0000,506880,8745.74875832
128,20.0000,752640,9235.12578011
128,20.0000,998400,9943.14074516
128,20.0000,2503680,18290.74150324
128,20.0000,5007360,34192.12877750
128,20.0000,7511040,52188.12948465
128,20.0000,9999360,70687.88522482
128,24.0000,507904,7831.59804344
128,24.0000,753664,6874.73726273
128,24.0000,999424,8129.11176681
128,24.0000,2506752,18643.22227240
128,24.0000,4997120,29808.33595991
128,24.0000,7503872,51312.63077259
128,24.0000,10010624,67053.33274603
128,28.0000,504832,6997.98125029
128,28.0000,748544,9819.67675686
128,28.0000,1009664,8053.80773544
128,28.0000,2506752,15710.80303192
128,28.0000,4996096,27640.04725218
128,28.0000,7502848,46833.23878050
128,28.0000,10009600,64678.65598201
128,32.0000,497664,6007.49474764
128,32.0000,755712,9626.02323294
128,32.0000,1013760,11469.83796358
128,32.0000,2506752,15443.00198555
128,32.0000,5013504,26131.02847338
