64,0.0000,33792,580.46118418
64,0.0000,66048,1001.73962911
64,0.0000,132096,1941.33586884
64,0.0000,262656,3813.11079661
64,0.0000,525312,7573.33612442
64,0.0000,1049088,18470.82894643
64,0.0000,2098176,42465.15572866
64,0.0000,4194816,87845.76492309
64,0.0000,8389632,167380.20626703
64,0.0000,16777728,337270.07586160
64,1.0000,33280,525.59159597
64,1.0000,66560,1005.35974503
64,1.0000,131456,1804.28053538
64,1.0000,262912,3506.20880127
64,1.0000,524160,6930.55852254
64,1.0000,1048320,15307.16546376
64,1.0000,2098304,42472.00905482
64,1.0000,4194944,77213.97612889
64,1.0000,8388224,176087.34242121
64,1.0000,16778112,321103.96467843
64,2.0000,34048,476.43133799
64,2.0000,66304,865.96225103
64,2.0000,130816,1650.72120031
64,2.0000,263424,3259.47558085
64,2.0000,525056,6479.34331894
64,2.0000,1048320,14858.70571136
64,2.0000,2098432,36534.07866160
64,2.0000,4195072,75482.06411997
64,2.0000,8388352,151837.11560566
64,2.0000,16778496,307875.63333510
64,3.0000,32640,489.04186885
64,3.0000,65280,878.68960698
64,3.0000,132480,1608.35027695
64,3.0000,263040,3050.40613810
64,3.0000,524160,6025.46558380
64,3.0000,1048320,12570.93760172
64,3.0000,2098560,35170.54878870
64,3.0000,4195200,73325.53119659
64,3.0000,8388480,134553.62466176
64,3.0000,16776960,272047.56917952
64,4.0000,32768,436.55252457
64,4.0000,65536,763.74158859
64,4.0000,131072,1441.09640121
64,4.0000,262144,2872.04732895
64,4.0000,524288,5651.78426107
64,4.0000,1048576,11585.04254023
64,4.0000,2097152,34129.48894501
64,4.0000,4194304,67620.16334533
64,4.0000,8388608,134218.12534332
64,4.0000,16777216,248935.55307387
64,5.0000,32640,441.64730708
64,5.0000,65280,787.63186137
64,5.0000,130560,1407.71853129
64,5.0000,263296,2710.63919067
64,5.0000,524416,5302.79572805
64,5.0000,1048832,10933.51799647
64,5.0000,2097664,29281.94824854
64,5.0000,4195328,66251.97709401
64,5.0000,8388480,120712.37440109
64,5.0000,16776960,252292.27387109
64,6.0000,32256,404.59054311
64,6.0000,66816,707.21654892
64,6.0000,131328,1319.94199753
64,6.0000,262656,2565.13694127
64,6.0000,525312,5058.38038127
64,6.0000,1048320,10095.16518911
64,6.0000,2096640,28413.83546193
64,6.0000,4195584,58111.43945058
64,6.0000,8388864,114589.06186421
64,6.0000,16777728,242356.59132003
64,7.0000,34048,419.43842570
64,7.0000,65664,732.74720510
64,7.0000,131328,1304.97252146
64,7.0000,262656,2423.60372543
64,7.0000,525312,4767.35118230
64,7.0000,1048192,9879.17989095
64,7.0000,2098816,26426.08677546
64,7.0000,4195200,55965.41948318
64,7.0000,8390400,108234.61386362
64,7.0000,16778368,231345.00919977
64,8.0000,33280,387.60598501
64,8.0000,66560,700.26146571
64,8.0000,130560,1209.40519969
64,8.0000,263680,2340.21908442
64,8.0000,524800,4588.37334315
64,8.0000,1049600,9215.70746104
64,8.0000,2096640,27841.55852000
64,8.0000,4195840,54496.10958099
64,8.0000,8389120,107661.06907526
64,8.0000,16778240,213399.67320759
64,9.0000,32256,344.07971700
64,9.0000,67200,589.21146393
64,9.0000,131712,1120.68427404
64,9.0000,263424,2175.78907013
64,9.0000,524160,4325.49451192
64,9.0000,1048320,8678.20148468
64,9.0000,2096640,25219.24400329
64,9.0000,4195968,50983.60598882
64,9.0000,8389248,99808.71187845
64,9.0000,16778496,198197.71347045
64,10.0000,33792,320.07265091
64,10.0000,67584,564.86787796
64,10.0000,132352,1071.30120595
64,10.0000,261888,2097.43334452
64,10.0000,523776,4137.71985372
64,10.0000,1050368,8300.99452337
64,10.0000,2097920,23656.79667791
64,10.0000,4195840,48482.79053370
64,10.0000,8388864,97458.74093373
64,10.0000,16777728,190652.89106368
64,11.0000,32384,297.88026810
64,11.0000,67712,563.88813655
64,11.0000,132480,1032.58066177
64,11.0000,262016,2003.17958196
64,11.0000,524032,3960.23813883
64,11.0000,1048064,7836.63717906
64,11.0000,2099072,21535.88066101
64,11.0000,4195200,47334.77869034
64,11.0000,8390400,89624.50895309
64,11.0000,16777856,192290.96841811
64,12.0000,33792,290.31159083
64,12.0000,67584,526.84971491
64,12.0000,132096,996.88037237
64,12.0000,264192,1933.16825231
64,12.0000,525312,3798.29975764
64,12.0000,1050624,7528.95479202
64,12.0000,2098176,17647.14333216
64,12.0000,4196352,43750.49359003
64,12.0000,8389632,96750.15802383
64,12.0000,16779264,173024.55558776
128,0.0000,33792,553.41533025
128,0.0000,67584,1007.48736064
128,0.0000,132096,1947.77746201
128,0.0000,264192,3823.93986384
128,0.0000,525312,7550.06399155
128,0.0000,1050624,16632.30880101
128,0.0000,2098176,44722.52918879
128,0.0000,4196352,85071.54960632
128,0.0000,8389632,168815.40333429
128,0.0000,16779264,336350.88787077
128,1.0000,33280,561.92989349
128,1.0000,66560,1005.78254064
128,1.0000,133120,1774.81867472
128,1.0000,262912,3511.84374491
128,1.0000,525824,6972.22572962
128,1.0000,1048320,16465.01318614
128,1.0000,2096640,40914.67758814
128,1.0000,4196608,78084.42589442
128,1.0000,8389888,155164.01624679
128,1.0000,16776448,339305.02669015
128,2.0000,32256,480.90375264
128,2.0000,68096,876.11653010
128,2.0000,132608,1683.19787979
128,2.0000,261632,3250.63788096
128,2.0000,526848,6486.66083018
128,2.0000,1050112,13187.25639979
128,2.0000,2096640,35694.91491318
128,2.0000,4196864,77272.02212015
128,2.0000,8390144,151936.54254277
128,2.0000,16776704,303800.77838896
128,3.0000,34560,503.61239115
128,3.0000,65280,874.81400172
128,3.0000,130560,1579.81561025
128,3.0000,264960,3073.19119771
128,3.0000,526080,6045.01091639
128,3.0000,1048320,13406.15278880
128,3.0000,2096640,35341.26386642
128,3.0000,4197120,73363.02906672
128,3.0000,8390400,134813.17774454
128,3.0000,16776960,265825.97920099
128,4.0000,32768,432.62119293
128,4.0000,65536,762.24374771
128,4.0000,131072,1457.04174042
128,4.0000,262144,2856.47160212
128,4.0000,524288,5680.38492203
128,4.0000,1048576,11614.07934825
128,4.0000,2097152,32377.59771347
128,4.0000,4194304,66452.17533111
128,4.0000,8388608,135287.80453999
128,4.0000,16777216,252509.04413858
128,5.0000,34816,432.74281820
128,5.0000,65280,748.25359980
128,5.0000,130560,1406.77893956
128,5.0000,261120,2683.49879583
128,5.0000,526592,5345.31307220
128,5.0000,1048832,10600.46478907
128,5.0000,2097664,29845.82732518
128,5.0000,4195328,64607.14362462
128,5.0000,8390656,127143.98479461
128,5.0000,16776960,245574.24945830
128,6.0000,32256,410.34708023
128,6.0000,64512,692.71974564
128,6.0000,133632,1316.80068970
128,6.0000,262656,2545.02719243
128,6.0000,525312,5052.87415187
128,6.0000,1050624,10979.61359024
128,6.0000,2096640,30688.93518448
128,6.0000,4193280,60373.80867004
128,6.0000,8391168,113772.34799067
128,6.0000,16777728,231088.84159723
128,7.0000,34048,415.55906932
128,7.0000,68096,761.79091136
128,7.0000,131328,1300.45242310
128,7.0000,262656,2401.32907232
128,7.0000,525312,4790.71880976
128,7.0000,1050624,9523.35879008
128,7.0000,2096384,26253.90866597
128,7.0000,4197632,55001.27932230
128,7.0000,8390400,109409.30042266
128,7.0000,16780800,216445.08186975
128,8.0000,35840,422.67878850
128,8.0000,66560,710.09413401
128,8.0000,133120,1216.78133011
128,8.0000,261120,2282.98918406
128,8.0000,527360,4598.52011998
128,8.0000,1049600,9246.09934489
128,8.0000,2099200,25298.16611608
128,8.0000,4193280,53641.75999959
128,8.0000,8391680,110780.28065363
128,8.0000,16778240,211546.44562402
128,9.0000,32256,340.55868785
128,9.0000,64512,608.91571045
128,9.0000,134400,1152.28614807
128,9.0000,263424,2190.94333649
128,9.0000,526848,4343.55573654
128,9.0000,1048320,8681.56588872
128,9.0000,2096640,25238.59907786
128,9.0000,4193280,54959.35707092
128,9.0000,8391936,108653.55707804
128,9.0000,16778496,208912.42001850
128,10.0000,33792,311.44758860
128,10.0000,67584,577.53359477
128,10.0000,135168,1101.17642085
128,10.0000,264704,2102.18280156
128,10.0000,523776,4131.24653498
128,10.0000,1047552,8238.05669149
128,10.0000,2100736,23117.64866511
128,10.0000,4195840,48914.36281204
