64,0.0000,33792,10.86062067
64,0.0000,66048,16.09097742
64,0.0000,132096,28.79732168
64,0.0000,262656,56.36357293
64,0.0000,525312,107.34457408
64,0.0000,1049088,209.24497516
64,0.0000,2098176,725.77664547
64,0.0000,4194816,9772.27347170
64,0.0000,8389632,22026.09169187
64,0.0000,16777728,45348.02340518
64,1.0000,33280,43.79530690
64,1.0000,66560,47.10069765
64,1.0000,131456,62.91089374
64,1.0000,262912,81.60633369
64,1.0000,524160,134.33286112
64,1.0000,1048320,218.29575065
64,1.0000,2098304,818.49465333
64,1.0000,4194944,7363.99701018
64,1.0000,8388224,21773.63452334
64,1.0000,16778112,44033.45695247
64,2.0000,34048,44.88581980
64,2.0000,66304,50.90349901
64,2.0000,130816,57.74142301
64,2.0000,263424,77.25248288
64,2.0000,525056,125.73181731
64,2.0000,1048320,212.71593105
64,2.0000,2098432,644.66662579
64,2.0000,4195072,5987.06439571
64,2.0000,8388352,22553.44736542
64,2.0000,16778496,34669.81511726
64,3.0000,32640,45.23156369
64,3.0000,65280,51.46725489
64,3.0000,132480,55.10189261
64,3.0000,263040,75.15308345
64,3.0000,524160,118.41707999
64,3.0000,1048320,187.03249762
64,3.0000,2098560,406.92010530
64,3.0000,4195200,4149.31126898
64,3.0000,8388480,20734.69963947
64,3.0000,16776960,38147.95930056
64,4.0000,32768,47.24719121
64,4.0000,65536,51.58065927
64,4.0000,131072,53.29648157
64,4.0000,262144,73.57164426
64,4.0000,524288,107.87021064
64,4.0000,1048576,188.96339965
64,4.0000,2097152,341.85371784
64,4.0000,4194304,3165.95430434
64,4.0000,8388608,17256.10317367
64,4.0000,16777216,34765.99380620
64,5.0000,32640,49.32978382
64,5.0000,65280,52.79451761
64,5.0000,130560,56.00288169
64,5.0000,263296,71.66963567
64,5.0000,524416,115.19488901
64,5.0000,1048832,171.24547349
64,5.0000,2097664,336.46935809
64,5.0000,4195328,1553.95520304
64,5.0000,8388480,14560.88550615
64,5.0000,16776960,32001.98910068
64,6.0000,32256,50.91079389
64,6.0000,66816,53.65402600
64,6.0000,131328,59.20037498
64,6.0000,262656,72.76541709
64,6.0000,525312,114.32527268
64,6.0000,1048320,174.20087692
64,6.0000,2096640,319.08687717
64,6.0000,4195584,1367.44436080
64,6.0000,8388864,15595.44005355
64,6.0000,16777728,30952.73510979
64,7.0000,34048,49.84490717
64,7.0000,65664,53.28718418
64,7.0000,131328,62.27507113
64,7.0000,262656,74.11299104
64,7.0000,525312,118.54993738
64,7.0000,1048192,185.87282641
64,7.0000,2098816,322.47744635
64,7.0000,4195200,3288.99800640
64,7.0000,8390400,16778.13998176
64,7.0000,16778368,26787.58315403
64,8.0000,33280,49.98479721
64,8.0000,66560,53.72263601
64,8.0000,130560,63.11557946
64,8.0000,263680,86.75723347
64,8.0000,524800,124.67031705
64,8.0000,1049600,200.14547179
64,8.0000,2096640,346.95159863
64,8.0000,4195840,1025.99779733
64,8.0000,8389120,11499.89180464
64,8.0000,16778240,27533.46954009
64,9.0000,32256,51.04939659
64,9.0000,67200,54.29835930
64,9.0000,131712,64.86091503
64,9.0000,263424,92.47305727
64,9.0000,524160,131.58593389
64,9.0000,1048320,210.36438150
64,9.0000,2096640,368.31887147
64,9.0000,4195968,3136.43943833
64,9.0000,8389248,12074.32936650
64,9.0000,16778496,25536.74612340
64,10.0000,33792,51.34135863
64,10.0000,67584,56.05790320
