tpb,gpuA,nX,time
64,85,10240,142.77566097
64,85,51200,141.59187161
64,85,102400,151.77184036
64,85,2001920,296.97896560
64,85,8002560,4762.05760172
64,90,10240,141.82870099
64,90,51200,159.07449695
64,90,102400,141.12981394
64,90,2001920,279.28589146
64,90,8002560,4649.18632901
64,95,10240,134.32246887
64,95,51200,136.08059234
64,95,102400,146.20025125
64,95,2001920,276.70226203
64,95,8002560,6094.19803146
64,100,10240,147.37752493
64,100,51200,170.15311424
64,100,102400,143.01964172
64,100,2001920,295.68282033
64,100,8002560,5595.39918879
96,,15360,152.24788293
96,,53760,176.57853667
96,,99840,158.57795381
96,,2004480,296.03069454
96,,8002560,5490.72433444
96,5,15360,192.80434926
96,5,53760,163.17556668
96,5,99840,146.68976222
96,5,2004480,324.23655404
96,5,8002560,5385.07955628
96,10,15360,149.85344684
96,10,53760,142.95027348
96,10,99840,168.83170082
96,10,2004480,307.19083739
96,10,8002560,5894.69638870
96,15,15360,154.59015377
96,15,53760,144.75281488
96,15,99840,150.44252071
96,15,2004480,303.62532548
96,15,8002560,5225.51308511
96,20,15360,162.26484028
96,20,53760,145.38221450
96,20,99840,150.61681538
96,20,2004480,272.07830830
96,20,8002560,5415.56872759
96,25,15360,146.88857018
96,25,53760,150.31343856
96,25,99840,171.28155999
96,25,2004480,290.16025780
96,25,8002560,5385.01575021
96,30,15360,151.73652056
96,30,53760,135.61658791
96,30,99840,131.02346451
96,30,2004480,277.19232921
96,30,8002560,5418.81067994
96,35,15360,167.47365652
96,35,53760,162.74271042
96,35,99840,159.64314970
96,35,2004480,291.11242239
96,35,8002560,4944.07840698
96,40,15360,142.47339659
96,40,53760,142.49326149
96,40,99840,148.66755180
96,40,2004480,290.17348783
96,40,8002560,5439.75142752
96,45,15360,134.24602872
96,45,53760,140.08047024
96,45,99840,139.94848782
96,45,2004480,282.26149517
96,45,8002560,5458.70540659
96,50,15360,144.83664477
96,50,53760,141.90931277
96,50,99840,173.15458207
96,50,2004480,294.56005595
96,50,8002560,5274.61221508
96,55,15360,160.59916807
96,55,53760,145.87402979
96,55,99840,154.81569989
96,55,2004480,292.20618401
96,55,8002560,5233.95662287
96,60,15360,150.41896093
96,60,53760,144.16719750
96,60,99840,155.00815108
96,60,2004480,309.01034342
96,60,8002560,5105.27260839
96,65,15360,135.96362778
96,65,53760,149.42059058
96,65,99840,149.54828219
96,65,2004480,297.41368916
96,65,8002560,4408.29647638
96,70,15360,1706.63086062
96,70,53760,208.17164043
96,70,99840,210.23874262
96,70,2004480,329.09686040
96,70,8002560,5533.36983382
96,75,15360,138.94479367
96,75,53760,150.16047880
96,75,99840,158.88137036
96,75,2004480,274.04060326
96,75,8002560,4522.26401369
96,80,15360,136.45317848
96,80,53760,147.93560954
96,80,99840,133.75588207
96,80,2004480,292.50324378
96,80,8002560,5299.27381812
96,85,15360,166.06944618
96,85,53760,158.53977346
96,85,99840,148.90001091
96,85,2004480,291.04968902
96,85,8002560,5157.01857791
96,90,15360,124.98922178
96,90,53760,168.71608708
96,90,99840,140.97681444
96,90,2004480,326.31915086
96,90,8002560,5638.46089764
96,95,15360,154.54720585
96,95,53760,148.21129468
96,95,99840,150.52019249
96,95,2004480,311.01375873
96,95,8002560,5374.74094639
96,100,15360,139.95500351
96,100,53760,138.30446835
96,100,99840,134.31047046
96,100,2004480,279.63984432
96,100,8002560,5644.44130648
128,,10240,173.68922609
128,,51200,150.66107439
128,,102400,144.44840509
128,,2007040,286.93125737
128,,8007680,5398.73790948
128,5,10240,138.67804774
128,5,51200,197.14101675
128,5,102400,145.32651331
128,5,2007040,280.09641927
128,5,8007680,5575.07854405
128,10,10240,135.01960781
128,10,51200,142.48269337
128,10,102400,142.88646741
128,10,2007040,288.27634976
128,10,8007680,5829.79663454
128,15,10240,125.43042130
128,15,51200,145.00525808
128,15,102400,151.91987363
128,15,2007040,317.53322161
128,15,8007680,5405.54076508
128,20,10240,149.21804802
128,20,51200,174.10456151
128,20,102400,154.95070178
128,20,2007040,364.63636574
128,20,8007680,5605.60923301
128,25,10240,139.81670404
128,25,51200,493.69225123
128,25,102400,192.64642327
128,25,2007040,580.33310996
128,25,8007680,3841.23741319
128,30,10240,134.75556351
128,30,51200,186.55421475
128,30,102400,142.99036085
128,30,2007040,296.75214812
128,30,8007680,5701.47920700
128,35,10240,135.79723935
128,35,51200,157.50401736
128,35,102400,139.97280246
128,35,2007040,301.90999101
128,35,8007680,5512.96961027
128,40,10240,140.14304469
128,40,51200,142.66258994
128,40,102400,165.99848874
128,40,2007040,286.96677582
128,40,8007680,5042.62628922
128,45,10240,163.90953515
128,45,51200,140.38849544
128,45,102400,161.28681159
128,45,2007040,306.65861688
128,45,8007680,5484.63697295
128,50,10240,147.95416336
128,50,51200,147.79258223
128,50,102400,152.00739840
128,50,2007040,287.84051376
128,50,8007680,5891.25030459
128,55,10240,136.58579658
128,55,51200,145.61979875
128,55,102400,152.74236012
128,55,2007040,309.66171363
128,55,8007680,5441.20160525
128,60,10240,136.86112415
128,60,51200,142.07216526
128,60,102400,135.11738287
128,60,2007040,280.08604979
128,60,8007680,5387.75813995
128,65,10240,173.07011649
128,65,51200,146.78594808
128,65,102400,163.14120039
128,65,2007040,306.51908580
128,65,8007680,5847.23802035
128,70,10240,133.26279542
128,70,51200,158.76265769
128,70,102400,132.17451651
128,70,2007040,279.91914487
128,70,8007680,5801.28167713
128,75,10240,141.16028670
128,75,51200,147.52142629
128,75,102400,171.62657364
128,75,2007040,316.44283702
128,75,8007680,5207.36005898
128,80,10240,151.10616743
128,80,51200,134.30288207
128,80,102400,141.58932890
128,80,2007040,290.40010666
128,80,8007680,5392.74820386
128,85,10240,152.81379431
128,85,51200,145.18654519
128,85,102400,139.62333907
128,85,2007040,291.06836203
128,85,8007680,5395.52591340
128,90,10240,136.89346422
128,90,51200,136.91281263
128,90,102400,145.44884139
128,90,2007040,298.46684692
128,90,8007680,5292.52114127
128,95,10240,137.28933202
128,95,51200,159.44775850
128,95,102400,136.75158907
128,95,2007040,278.38497833
128,95,8007680,5187.02701854
128,100,10240,136.97439383
128,100,51200,144.30895346
128,100,102400,142.51022612
128,100,2007040,296.94384445
128,100,8007680,5618.41418993
192,,15360,143.26596653
192,,61440,157.99487914
192,,107520,149.66063809
192,,1996800,295.74408370
192,,8002560,5524.95569612
192,5,15360,140.62770862
192,5,61440,155.79174209
192,5,107520,158.24382612
192,5,1996800,276.03356963
192,5,8002560,5373.32982307
192,10,15360,152.73989687
192,10,61440,141.38857418
192,10,107520,146.07883696
192,10,1996800,303.73466192
192,10,8002560,5363.00094699
192,15,15360,133.69394330
192,15,61440,143.12675329
192,15,107520,145.71391867
192,15,1996800,296.70923993
192,15,8002560,5148.04242234
192,20,15360,143.39194976
192,20,61440,140.93458166
192,20,107520,141.67236420
192,20,1996800,293.63852305
192,20,8002560,4802.51204191
192,25,15360,1970.03893287
192,25,61440,222.78537633
192,25,107520,196.43644833
192,25,1996800,356.98428549
192,25,8002560,5267.63280021
192,30,15360,158.18963466
192,30,61440,145.64244474
192,30,107520,151.74645302
192,30,1996800,293.74416461
192,30,8002560,5290.75761454
192,35,15360,144.11372118
192,35,61440,163.46976591
192,35,107520,172.09951728
192,35,1996800,271.65582152
192,35,8002560,5662.94860331
192,40,15360,143.22770673
192,40,61440,157.56833992
192,40,107520,139.77296153
192,40,1996800,287.56161051
192,40,8002560,5096.75390183
192,45,15360,143.95857628
192,45,61440,147.91022220
192,45,107520,141.77319845
192,45,1996800,281.79169019
192,45,8002560,4995.54833379
192,50,15360,134.03542100
192,50,61440,167.79197174
