tpb,gpuA,nX,time
128,25,102400,823.59238466
128,25,2007040,10155.68359693
128,25,8007680,69515.18841584
128,30,10240,398.16300074
128,30,51200,624.21925863
128,30,102400,739.48526382
128,30,2007040,9886.73897584
128,30,8007680,68557.23659197
128,35,10240,373.15221628
128,35,51200,567.09297498
128,35,102400,2700.51681995
128,35,2007040,10127.83360481
128,35,8007680,67940.44311840
128,40,10240,349.15248553
128,40,51200,548.15971851
128,40,102400,763.58282566
128,40,2007040,9861.61180337
128,40,8007680,68070.74383894
128,45,10240,345.44817607
128,45,51200,1042.05012321
128,45,102400,867.83723036
128,45,2007040,11688.16316128
128,45,8007680,67821.99565569
128,50,10240,368.68969599
128,50,51200,536.04765733
128,50,102400,824.40149784
128,50,2007040,10164.41444556
128,50,8007680,69585.76051393
128,55,10240,334.03261503
128,55,51200,510.63756148
128,55,102400,822.18865554
128,55,2007040,9820.97999255
128,55,8007680,67909.70965226
128,60,10240,331.71594143
128,60,51200,573.45318794
128,60,102400,782.05748399
128,60,2007040,10113.14078172
128,60,8007680,70477.52924759
128,65,10240,330.73786894
128,65,51200,554.04412746
128,65,102400,816.44650300
128,65,2007040,9757.68923759
128,65,8007680,68026.14661057
128,70,10240,350.83675385
128,70,51200,548.50264390
128,70,102400,779.92006143
128,70,2007040,10320.94216347
128,70,8007680,70480.97324370
128,75,10240,334.58574613
128,75,51200,561.03634834
128,75,102400,757.96504815
128,75,2007040,9589.76419767
128,75,8007680,68146.71357472
128,80,10240,359.45006212
128,80,51200,531.55271212
128,80,102400,727.03750928
128,80,2007040,10098.36308161
128,80,8007680,70681.11244837
128,85,10240,341.31880601
128,85,51200,565.20036856
128,85,102400,804.68082428
128,85,2007040,9675.45294762
128,85,8007680,68857.29547341
128,90,10240,344.95751063
128,90,51200,549.23971494
128,90,102400,727.99162070
128,90,2007040,9746.46806717
128,90,8007680,68395.29625574
128,95,10240,330.85850875
128,95,51200,537.24392255
128,95,102400,763.09847832
128,95,2007040,9921.12871011
128,95,8007680,68472.04963365
